Year;France_PatrimoineGouvernement;France_PatrimoinePrivé;France_PIB;France_RatioPatrimoineRevenu;AfriqueSud_PatrimoineGouvernement;AfriqueSud_PatrimoinePrivé;AfriqueSud_PIB;AfriqueSud_RatioPatrimoineRevenu;Australie_PatrimoineGouvernement;Australie_PatrimoinePrivé;Australie_PIB;Australie_RatioPatrimoineRevenu;Canada_PatrimoineGouvernement;Canada_PatrimoinePrivé;Canada_PIB;Canada_RatioPatrimoineRevenu;Chine_PatrimoineGouvernement;Chine_PatrimoinePrivé;Chine_PIB;Chine_RatioPatrimoineRevenu;Danemark_PatrimoineGouvernement;Danemark_PatrimoinePrivé;Danemark_PIB;Danemark_RatioPatrimoineRevenu;Inde_PatrimoineGouvernement;Inde_PatrimoinePrivé;Inde_PIB;Inde_RatioPatrimoineRevenu;RU_PatrimoineGouvernement;RU_PatrimoinePrivé;RU_PIB;RU_RatioPatrimoineRevenu;Japon_PatrimoineGouvernement;Japon_PatrimoinePrivé;Japon_PIB;Japon_RatioPatrimoineRevenu;Mexique_PatrimoineGouvernement;Mexique_PatrimoinePrivé;Mexique_PIB;Mexique_RatioPatrimoineRevenu;Russie_PatrimoineGouvernement;Russie_PatrimoinePrivé;Russie_PIB;Russie_RatioPatrimoineRevenu;US_PatrimoineGouvernement;US_PatrimoinePrivé;US_PIB;US_RatioPatrimoineRevenu;

1855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1483.53;18153.3897;4545.1744;7.0918483734;;;;;;;;;;;;;;;;
1856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1564.9312;18458.6962;4716.7655;6.9007520676;;;;;;;;;;;;;;;;
1857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1786.1162;19354.1084;4824.8469;7.0055575371;;;;;;;;;;;;;;;;
1858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1936.4676;19057.5907;5190.2102;6.3528380394;;;;;;;;;;;;;;;;
1859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1942.1175;20143.1133;5417.3591;6.4515333176;;;;;;;;;;;;;;;;
1860;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.4462365591;-1722.7112;19776.8083;5391.3066;6.4110212326;;;;;;;;;;;;;;;;
1861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1692.1596;20514.3358;5495.8306;6.5454220772;;;;;;;;;;;;;;;;
1862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1666.3163;20469.5548;5776.7586;6.2917137146;;;;;;;;;;;;;;;;
1863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1718.5261;21274.0447;6172.4643;6.1339302063;;;;;;;;;;;;;;;;
1864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1708.4817;22178.9781;6416.563;6.1723814011;;;;;;;;;;;;;;;;
1865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1686.1958;22793.8809;6523.912;6.2571759224;;;;;;;;;;;;;;;;
1866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1607.7243;23886.7274;6277.1976;6.8551807404;;;;;;;;;;;;;;;;
1867;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1417.7186;24659.7241;5757.2977;7.778731823;;;;;;;;;;;;;;;;
1868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1401.1873;25235.9142;5749.032;7.9657335281;;;;;;;;;;;;;;;;
1869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1470.2422;25088.4924;6192.1345;7.3198170662;;;;;;;;;;;;;;;;
1870;610.2097;17750.951;;6.9222044945;;;;;;;;;;;;;;;;;;;;;;;;;-1404.9539;25135.5753;6612.6371;6.8824977875;;;;;;;;;;;;;-202.5809;10035.2729;;
1871;789.6998;18071.3609;;8.0114765167;;;;;;;;;;;;;;;;;;;;;;;;;-1303.8826;25033.2485;7034.2907;6.5300993919;;;;;;;;;;;;;-149.8786;10266.2264;;
1872;261.6538;18187.2619;;6.8916187286;;;;;;;;;;;;;;;;;;;;;;;;;-1148.2998;25401.7507;7134.4204;6.5959992409;;;;;;;;;;;;;-103.9858;10521.013;;
1873;141.6778;18403.4271;;7.1956963539;;;;;;;;;;;;;;;;;;;;;;;;;-1015.526;25812.209;7233.6084;6.6308302879;;;;;;;;;;;;;-94.0554;10746.6467;;
1874;-79.4154;18616.086;;6.9923205376;;;;;;;;;;;;;;;;;;;;;;;;;-1157.7163;28083.0698;7256.4174;7.156431675;;;;;;;;;;;;;-107.3906;11030.3735;;
1875;-365.4245;18805.5268;;6.263176918;;;;;;;;;;;;;;;;;;;;;;;;2.6321467098;-1127.6879;26913.8444;7234.6546;6.8564033508;;;;;;;;;;;;;-108.7383;11318.8526;;
1876;-249.4288;19038.0869;;6.6812777519;;;;;;;;;;;;;;;;;;;;;;;;;-1070.6653;26507.9897;7075.7237;6.9247226715;;;;;;;;;;;;;-95.0485;11604.0689;;
1877;-330.9291;19166.1182;;6.8150105476;;;;;;;;;;;;;;;;;;;;;;;;;-1001.0872;25641.6642;7031.5704;6.7649588585;;;;;;;;;;;;;-100.9358;11944.4701;;
1878;-229.2432;19338.3112;;7.3759560585;;;;;;;;;;;;;;;;;;;;;;;;;-1099.3335;27656.0802;6904.865;7.4228453636;;;;;;;;;;;;;-96.7508;12269.0535;;
1879;-149.1645;19439.997;;7.3844814301;;;;;;;;;;;;;;;;;;;;;;;;;-1140.7665;24863.5408;6956.447;6.5679783821;;;;;;;;;;;;;-29.4366;12642.7216;;
1880;-78.752;19492.6879;;7.2503643036;;;;;;;;;;;;;;;;;;;;;;;;;-1205.7409;28143.336;6943.9962;7.4800314903;;;;;;;;;;;;;116.8245;12926.3774;;
1881;-196.9274;19893.4608;;6.8516592979;;;;;;;;;;;;;;;;;;;;;;;;;-1094.1021;25630.2597;7231.4111;6.5596790314;;;;;;;;;;;;;207.5461;13128.9583;;
1882;-496.204;20400.9422;;6.5117688179;;;;;;;;;;;;;;;;;;;;;;;;;-1087.4059;25177.7407;7201.3827;6.3346891403;;;;;;;;;;;;;325.6474;13310.7562;;
1883;-548.2316;20930.7888;;7.0234761238;;;;;;;;;;;;;;;;;;;;;;;;;-1116.7019;26777.7224;7138.7101;6.8042764664;;;;;;;;;;;;;384.8044;13479.148;;
1884;-608.9777;21422.444;;7.3771748543;;;;;;;;;;;;;;;;;;;;;;;;;-1074.6412;26918.6573;7038.8944;6.9236783981;;;;;;;;;;;;;453.0407;13659.3145;;
1885;-706.6833;21902.5375;;7.4506583214;;;;;;;;;;;;;;;;;;;;;;;;;-1146.835;26265.6697;7095.2892;6.6554584503;;;;;;;;;;;;;511.6302;13851.894;;
1886;-706.3042;22359.5077;;7.6532831192;;;;;;;;;;;;;;;;;;;;;;;;;-1203.753;26397.7111;7230.5741;6.5212545395;;;;;;;;;;;;;610.2962;14019.2928;;
1887;-691.4257;22782.551;;7.6413412094;;;;;;;;;;;;;;;;;;;;;;;;;-1166.1913;26685.8585;7515.3734;6.3349041939;;;;;;;;;;;;;705.4865;14162.0783;;
1888;-878.4025;23249.1875;;7.1368913651;;;;;;;;;;;;;;;;;;;;;;;;;-746.8395;26002.8424;7828.1085;6.0041270256;;;;;;;;;;;;;758.6853;14379.4839;;
1889;-768.0928;23711.9386;;7.2882790565;;;;;;;;;;;;;;;;;;;;;;;;;-437.3479;26021.3617;8206.6551;5.8024144173;;;;;;;;;;;;;839.8311;14534.8952;;
1890;-767.2399;24222.4525;;7.2255716324;;;;;;;;;;;;;;;;;;;;;;;;;-395.7057;26889.4659;8324.5716;5.9242377281;;;;;;;;;;;;;926.7934;14738.8238;;
1891;-765.0602;24783.1934;;7.2448673248;;;;;;;;;;;;;;;;;;;;;;;;;-371.3272;28603.5975;7904.8013;6.5213131905;;;;;;;;;;;;;950.059;14972.6856;;
1892;-900.1043;25259.6858;;7.0859365463;;;;;;;;;;;;;;;;;;;;;;;;;-352.3894;29718.73;7566.0137;7.0333304405;;;;;;;;;;;;;938.639;15236.1968;;
1893;-932.4201;25800.1464;;7.1607966423;;;;;;;;;;;;;;;;;;;;;;;;;-434.5229;29402.856;7573.5469;6.8887553215;;;;;;;;;;;;;893.1718;15513.6815;;
1894;-925.0282;26362.1193;;7.4508137703;;;;;;;;;;;;;;;;;;;;;;;;;-603.1843;29493.2552;8075.4507;6.4262895584;;;;;;;;;;;;;897.7823;15795.9896;;
1895;-739.6624;26882.7734;;7.5707168579;;;;;;;;;;;;;;;;;;;;;;;;3.3971119134;-708.5454;29506.6476;8257.5046;6.2294893265;;;;;;;;;;;;;901.5417;16102.7692;;
1896;-1089.8294;27495.068;6162.9376;6.7995743752;;;;;;;;;;;;;;;;;;;;;;;;;-703.8371;30820.3653;8453.8926;6.332341671;;;;;;;;;;;;;862.813;16407.208;;
1897;-1062.1572;27586.6136;5846.5081;7.1843595505;;;;;;;;;;;;;;;;;;;;;;;;;-423.5369;30193.221;8426.0614;6.2584414482;;;;;;;;;;;;;872.6725;16727.5354;;
1898;-1107.1719;27680.0546;6288.4102;6.6714549065;;;;;;;;;;;;;;;;;;;;;;;;;-110.5925;31182.9037;8744.4465;6.2664213181;;;;;;;;;;;;;905.6557;17014.2413;;
1899;-987.6697;27725.5432;6379.8611;6.5954771042;;;;;;;;;;;;;;;;;;;;;;;;;70.729;32526.9637;9017.2134;6.365170002;;;;;;;;;;;;;885.7949;17433.5185;;
1900;-880.6769;27925.0293;6368.1099;6.7052307129;;;;;;;;;;;;;;;;;;;;;;;;;101.8037;33157.8747;8745.702;6.654001236;;;;;;;;;;;;;880.9006;17867.6204;;
1901;-880.4874;28111.7218;6096.695;7.1007847786;;;;;;;;;;;;;;;;;;;;;;;;;55.3486;35952.9252;8525.8772;7.3475222588;;;;;;;;;;;;;977.9351;18185.8909;;
1902;-893.6601;28230.6554;6025.9982;7.2438001633;;;;;;;;;;;;;;;;;;;;;;;;;89.039;34795.4181;8533.8289;7.0654511452;;;;;;;;;;;;;1082.8431;18511.8929;;
1903;-718.7188;28354.8959;6085.0385;7.2376441956;;;;;;;;;;;;;;;;;;;;;;;;;184.7742;35267.712;8209.7939;7.4250473976;;;;;;;;;;;;;1134.836;18897.9741;;
1904;-612.3893;28408.2502;6081.1531;7.2726864815;;;;;;;;;;;;;;;;;;;;;;;;;241.483;36161.1363;8066.8712;7.7284111977;;;;;;;;;;;;;1197.7524;19290.5809;;
1905;-616.18;28533.4384;6201.4134;7.146985054;;;;;;;;;;;;;;;;;;;;;;;;;333.347;35813.0366;8285.7543;7.4148335457;;;;;;;;;;;;;1273.6493;19637.9334;;
1906;-502.6483;28728.8496;6020.3121;7.4330072403;;;;;;;;;;;;;;;;;;;;;;;;;477.0021;34522.0234;8607.5922;6.8661575317;;;;;;;;;;;;;1296.5603;20044.5847;;
1907;-402.4787;28897.5362;6575.0827;6.8266439438;;;;;;;;;;;;;;;;;;;;;;;;;570.1217;33801.5503;8805.1311;6.5567932129;;;;;;;;;;;;;1290.2473;20486.631;;
1908;-318.7988;29105.1724;6450.1787;7.0460166931;;;;;;;;;;;;;;;;;;;;;;;;;630.8063;35326.6179;8253.4241;7.2518439293;;;;;;;;;;;;;1355.6464;20707.1576;;
1909;-345.1442;29261.634;6539.7343;6.9687213898;;;;;;;;;;;;;;;;;;;;;;;;;708.3362;35389.8136;8163.4434;7.3093290329;;;;;;;;;;;;;1415.5836;21266.3121;;
1910;-271.794;29488.0342;6183.6918;7.4682598114;;;;;;;;;;;;;;;;;;;;;;;;;793.2946;34907.1615;8328.4428;7.0375714302;;;;;;;;;;;;;1511.2705;21781.9145;;
1911;-128.4103;29662.4069;6669.1871;6.9633193016;;;;;;;;;;;;;;;;;;;;;;;;;896.3539;35370.2481;8541.7807;6.9258151054;;;;;;;;;;;;;1462.1857;22468.1785;;
1912;-115.3324;29862.0826;7283.0927;6.3852577209;;;;;;;;;;;;;;;;;;;;;;;;;991.2521;34731.0715;8626.4253;6.7178959846;;;;;;;;;;;;;1469.9173;23174.8709;;
1913;-45.299;30107.0572;7037.5494;6.7119054794;;;;;;;;;;;;;;;;;;;;;;;;3.3707584415;1078.5124;36084.9666;8894.484;6.7259936333;;;;;;;;;;;;;1662.0003;23630.1105;;5.0110211372
1914;-282.2184;28274.3433;6586.6443;6.7577047348;;;;;;;;;;;;;;;;;;;;;;;;3.4102869117;691.2817;29814.1513;9075.387;5.4080991745;;;;;;;;;;;;;2020.7018;23724.8043;;5.6263532639
1915;44.5409;27156.9366;6260.4537;6.9453039169;;;;;;;;;;;;;;;;;;;;;;;;3.7680755417;-432.535;26543.5635;9805.9044;4.3831839561;;;;;;;;;;;;;2303.6483;25413.6167;;5.9189710617
1916;-976.6766;25769.6312;7225.3791;5.5634160042;;;;;;;;;;;;;;;;;;;;;;;;3.8864858793;-2345.4611;22449.0247;9990.2602;3.2919797897;;;;;;;;;;;;;2284.7096;26161.4495;;5.3089804649
1917;-1718.7083;24129.6749;7216.6605;5.0362377167;;;;;;;;;;;;;;;;;;;;;;;;3.8666606763;-4039.0855;21747.2802;9369.3936;3.1072750092;;;;;;;;;;;;;1616.1075;22477.8962;;4.5621657372
1918;-2074.4665;22267.8673;6321.8632;5.127325058;;;;;;;;;;;;;;;;;;;;;;;;3.9025523878;-4879.2538;20493.4101;8856.1899;2.9120774269;;;;;;;;;;;;;673.9219;20411.5853;;3.7985081673
1919;-3106.8666;20928.7039;6731.0704;4.2263593674;;;;;;;;;;;;;;;;;;;;;;;;4.8142643625;-4963.5845;18235.3139;8722.2652;2.5277810097;;;;;;;;;;;;;371.1146;20254.1879;;3.888515234
1920;-2333.372;19244.4911;6753.8147;4.0080971718;;;;;;;;;;;;;;;;;;;;;;;;4.7714638666;-4400.1591;16301.1482;8458.0778;2.33766222;;;;;;;;;;;;;616.9638;17731.2897;;3.5242679119
1921;-3209.5948;17738.1574;6735.0507;3.4125366211;;;;;;;;;;;;;;;;;;;;;;;;4.8386911698;-4102.8044;17483.243;8818.6282;2.4873473644;;;;;;;;;;;;;1019.3592;19347.1844;;4.3381543159
1922;-3966.4103;16782.4244;6952.2584;2.9034693241;;;;;;;;;;;;;;;;;;;;;;;;4.7724268552;-6263.1774;20426.3431;8304.9014;2.795116663;;;;;;;;;;;;;1359.9732;21710.9828;;4.5288934708
1923;-4250.9979;15958.3239;7401.5524;2.4645667076;;;;;;;;;;;;;;;;;;;;;;;;4.7056807056;-6767.383;22421.5074;8242.0196;3.0700745583;;;;;;;;;;;;;1489.4235;21801.5626;;4.0545396805
1924;-3531.4262;15262.918;7359.4755;2.4756093025;;;;;;;;;;;;;;;;;;;;;;;;5.2225485893;-6943.1591;23841.0047;8021.4623;3.3640575409;;;;;;;;;;;;;1603.7654;22280.848;;4.2017102242
1925;-3395.0554;14702.7457;7761.0065;2.2558808327;;;;;;;;;;;;;;;;;;;;;;;;4.7835198862;-6872.4302;24300.9524;8089.7848;3.3928396702;;;;;;;;;;;;;1735.2018;23529.4584;;4.3551650047
1926;-2110.1939;15215.9132;7836.726;2.5876059532;;;;;;;;;;;;;;;;;;;;;;;;4.968670082;-6422.0037;24762.9926;8166.5823;3.4793243408;;;;;;;;;;;;;1875.15;24365.2464;;4.304459095
1927;-2019.6907;16569.576;7526.8354;2.997948885;;;;;;;;;;;;;;;;;;;;;;;;5.1426017559;-7522.1742;26485.9131;8081.6238;3.6043403149;;;;;;;;;;;;;2008.0051;26126.2674;;4.682841301
1928;-2134.8336;18647.928;8183.6708;3.0950336456;;;;;;;;;;;;;;;;;;;;;;;;4.8892464411;-6628.9592;26113.3303;8537.8048;3.4732611179;;;;;;;;;;;;;2105.5361;29922.5311;;5.2464151382
1929;-2047.742;20120.3348;8300.3299;3.327116251;;;;;;;;;;;;;;;;;;;;;;;;5.0932310091;-6418.1324;25196.3646;8630.8197;3.2899506092;;;;;;;;;;;;;2192.4274;31197.9538;;5.1815781593
1930;-1534.385;19748.4661;7653.2556;3.6794440746;;;;;;;;;;;;;;;;;;;;;;;;5.352834652;-6074.8457;24690.0664;8890.6127;3.1454114914;;;;;;;;;;;;;2296.6261;28751.8746;;5.3069143295
1931;-1355.5582;18658.9211;7230.307;3.7455136776;;;;;;;;;;;;;;;;;;;;;;;;5.5774273276;-6479.5495;26329.7024;8786.8211;3.3936595917;;;;;;;;;;;;;2283.2909;24889.7863;;5.1809020042
1932;-1301.8249;19251.883;6870.0947;4.1315836906;;;;;;;;;;;;;;;;;;;;;;;;5.7269867798;-7840.5593;30028.2216;8481.2007;3.9557256699;;;;;;;;;;;;;2253.3578;22330.9257;;5.5147867203
1933;-1184.4076;19450.3267;6918.0472;4.1426253319;;;;;;;;;;;;;;;;;;;;;;;;6.1182975693;-8983.523;33493.4188;8566.3685;4.331805706;;;;;;;;;;;;;2381.6732;23702.1771;;6.0038132668
1934;-1556.5606;19682.6973;6625.5939;4.2840166092;;;;;;;;;;;;;;;;;;;;;;;;5.7038611152;-9332.8782;35494.0238;8786.7165;4.4438781738;;;;;;;;;;;;;2576.5934;24409.7206;;5.5038552284
1935;-2403.3107;19915.4469;6920.606;3.8905088902;;;;;;;;;;;;;;;;;;;;;;;;5.5921962406;-8869.2685;36975.9844;9093.4877;4.5649008751;;;;;;;;;;;;;2657.5265;25812.6784;;5.2400641441
1936;-2098.9166;20182.9763;7453.6747;3.6971957684;;;;;;;;;;;;;;;;;;;;;;;;5.7972707168;-8659.0695;36274.4491;9344.8058;4.3337020874;;;;;;;;;;;;;2783.5721;29875.7872;;5.4069356918
1937;-639.4929;20478.0832;7319.9573;4.2255506516;;;;;;;;;;;;;;;;;;;;;;;;5.7097094032;-7746.2889;32875.3772;9553.6447;3.8324978352;;;;;;;;;;;;;3021.6898;28702.0096;;4.9191946983
1938;-446.5457;20905.6754;7462.2038;4.3026309013;;;;;;;;;;;;;;;;;;;;;;;;6.7641601256;-7236.4333;31541.0477;9840.118;3.5908243656;;;;;;;;;;;;;3237.393;27527.3809;;5.1262898445
1939;-1088.3131;22229.6759;8673.5254;3.8094398975;;;;;;;;;;;;;;;;;;;;;;;;6.6999452954;-8324.5716;31756.1642;9536.7995;3.5644769669;;;;;;;;;;;;;3316.5528;28537.5191;;4.9380140305
1940;-1645.7371;15032.348;5981.5521;3.5815944672;;;;;;;;;;;;;;;;;;;;;;;;6.1638828445;-8998.0664;29872.5341;8874.186;3.4113459587;;;;;;;;;;;;;3544.1726;28542.3424;;4.5572776794
1941;-1854.4157;15966.9478;6061.6309;3.8031799793;;;;;;;;;;;;;;;;;;;;;;;;6.5015449974;-9825.6792;29964.3981;9535.0208;3.0684580803;;;;;;;;;;;;;3496.2227;26941.5562;;3.6280243397
1942;-2512.8622;15197.1492;5802.7253;3.5257358551;;;;;;;;;;;;;;;;;;;;;;;;6.0181483929;-10082.2288;30270.3324;10336.1626;2.8521261215;;;;;;;;;;;;;2354.861;25947.3777;;2.8447422981
1943;-2210.7425;14564.3848;5155.1772;3.8524382114;;;;;;;;;;;;;;;;;;;;;;;;5.7561552362;-10714.8138;31189.2861;10951.0653;2.7428870201;;;;;;;;;;;;;653.4227;27932.9683;;2.4838345051
1944;-2362.0867;12648.5595;4584.2014;3.5751793385;;;;;;;;;;;;;;;;;;;;;;;;5.6775775432;-11324.799;31899.2963;11291.3178;2.6966347694;;;;;;;;;;;;;-283.1593;31573.3242;;2.6253676414
1945;-26.7245;11134.2653;5880.1506;3.0268044472;;;;;;;;;;;;;;;;;;;;;;;;5.6606256409;-11640.9868;32739.2553;11221.5305;2.7930476665;;;;;;;;;;;;;-6817.3151;35892.2126;;2.5228173733
1946;2659.1836;10132.7595;7637.4294;2.5952274799;;;;;;;;;;;;;;;;;;;;;;;;5.2812624115;-11962.5108;32560.3403;11005.3676;2.7846775055;;;;;;;;;;;;;-11557.4668;37274.813;;2.5394177437
1947;3341.7959;10312.0602;7545.6942;2.7924427986;;;;;;;;;;;;;;;;;;;;;;;;;-13372.8007;29845.8538;10112.1526;2.4440600872;;;;;;;;;;;;;-9831.9117;36204.8795;;2.7161037922
1948;4541.1768;10422.0855;8485.5061;2.7220962048;;;;;;;;;;;;;;;;;;;;;;;;;-12073.6264;28158.2979;10259.0512;2.3446989059;;;;;;;;;;;;;-8752.1896;36205.0923;;2.7143571377
1949;4926.7868;10584.9913;9160.7265;2.5639243126;;;;;;;;;;;;;;;;;;;;;;;;;-10209.4572;28528.8926;10990.5103;2.5018601418;;;;;;;;;;;;;-8690.8337;36953.7053;;2.9024291039
1950;5451.4212;11554.8447;9886.2686;2.6084473133;;;8765.2606;;;;16624.9765;;;;15188.8424;;;;977.4659;;;;14521.6599;;;;1131.4053;4.3459881637;-8538.1187;29184.7052;11366.3365;2.7366943359;;;4560.5434;;;;7415.3042;;;;;;-8544.5017;37970.7947;;2.7877995968
1951;5992.2609;12595.2053;10365.5092;2.7436285019;;;9030.1161;;;;16988.0087;;;;15721.7374;;;;1076.3431;;;;14496.2688;;;;1144.2999;4.2386827828;-7551.5749;28584.1366;10980.3613;2.8593816757;;;5296.5809;;;;7816.7537;;;;;;-7760.5647;37844.3945;;2.682199955
1952;6190.7046;13559.0883;10608.0199;2.8671414852;;;9174.3715;;;;16846.0149;;;;16500.584;;;;1195.1976;;;;14516.2926;;;;1202.8485;4.1131230878;-5940.2932;27515.1454;11350.8515;2.8738231659;;;5603.4609;;;;7948.8963;;;;;;-7922.0761;38670.3939;;2.6883432865
1953;6216.5762;14398.9202;10907.0122;2.9019715786;;;9395.8849;;;;17119.7339;;;;16913.8253;;;;1302.4894;;;;15238.9336;;;;1218.976;4.1390154887;-5796.1149;28032.5342;12296.5901;2.7666273117;;;5778.2824;;;;7791.9597;;;;;;-8422.7829;38760.4062;;2.5906746387
1954;6541.9139;15224.8214;11466.8054;2.9141259193;;;9759.7032;;;;17945.6192;;;;16467.304;;;;1319.873;;;;15454.1146;;;;1250.7084;4.0574454156;-5358.3485;28129.7342;12762.6063;2.7329337597;;;5913.0877;;;;8379.1572;;;;;;-8713.2481;39541.1513;;2.7073316574
1955;6629.7637;16553.1812;12003.7596;2.96474576;;;10016.2826;;;;18673.5463;;;;17661.8834;;;;1364.9162;;;;15549.5995;;;;1338.6647;3.8331018029;-4104.1646;28025.1056;12943.6139;2.8325247765;;;6356.0523;;;;8883.9073;;;;;;-8731.1939;41161.5856;;2.6815841198
1956;6699.8918;18041.7933;12518.8225;3.0577278137;;;10377.4963;;;;19019.3368;;;;18690.1222;;;;1479.2961;;;;15632.0434;;;;1346.417;3.899069348;-2862.536;27573.4235;13040.6047;2.9354937077;;;6643.7986;;;;9279.0778;;;;;;-8370.4353;41887.997;;2.7489817142
1957;6733.9135;19396.4986;13113.6797;3.0900743008;;;10562.5906;;;;19107.5516;;;;18856.7001;;;;1587.6372;;;;16732.702;;;;1373.6411;3.9014637395;-1929.3528;27741.9803;13394.8774;2.9887208939;;;7014.8997;;;;9754.0199;;;;;;-8175.0894;41519.9325;;2.7544326782
1958;7078.2995;20850.1414;13368.6998;3.2654829025;;;10563.2784;;;;19712.876;;;;18838.0135;;;;1756.6826;;;;17022.3876;;;;1333.0998;4.1366433989;-1369.1709;27947.9942;13519.4901;3.0568706989;;;7355.6363;;;;10031.7218;;;;;;-8338.8707;42161.9352;;2.8913214207
1959;7180.933;22312.0291;13622.1088;3.4134392738;;;10812.1568;;;;20585.3761;;;;19250.0683;;;;1784.2629;;;;18171.3413;;;;1403.2268;4.0010500589;-1109.7964;29391.3468;14060.1065;3.1360559464;;;7811.3476;;;;10078.2814;;;;;;-8518.4697;43651.7843;;2.8390212059
1960;7287.1677;23679.2437;14657.731;3.3349466324;;;11026.6909;;6501.5299;36427.4524;21091.835;3.9660451412;;;19505.3335;;;;1692.2957;;;;18526.2317;;;;1455.2057;3.8983042889;-708.8593;30666.3519;14485.4221;3.2231118679;;;8432.3669;;;;10614.1045;;;;;;-3449.9753;43921.3247;22131.6077;3.2743041515
1961;7538.8709;25405.5334;15298.1716;3.4200558662;;;11203.8926;;6821.5772;37285.9585;21225.4706;4.0621209145;;;20483.5634;;;;1170.3298;;;;19544.2339;;;;1507.9335;3.899142914;-109.9647;31504.1138;15085.6768;3.2648367882;;;9143.3455;;;;10842.1188;;;;10134.8997;;1517.1578;45354.6412;22489.3162;3.7538456917
1962;7890.2698;27041.8885;16273.9953;3.4262018204;;;11510.1169;;7222.0064;39540.5698;21205.5543;4.318877697;;;21709.6431;;;;1265.4253;;;;20416.7767;;;;1573.4967;3.8403031983;-23.4368;33202.865;15620.5386;3.3554575443;;;9618.6137;;;;11025.8044;;;;10743.808;;1794.217;46602.6133;23615.9241;3.6938569546
1963;8140.6462;28485.9598;16931.3046;3.4652314186;;;11917.9537;;7388.4539;40250.8254;21889.0159;4.2832784653;;;22509.9644;;;;1418.77;;;;20310.823;;;;1546.7694;4.0039842016;420.8165;35352.0427;16064.4781;3.5096321106;;;10070.2595;;;;11573.2731;;;;11020.8426;;2151.358;47033.3105;24363.4022;3.6422896385
1964;8506.9237;30316.494;17909.2132;3.4876651764;;;12600.1284;;7821.6472;41760.22;23147.6646;4.2057452202;;;23488.9654;;;;1609.9905;;;;21946.6071;;;;1631.8821;3.8852235879;873.9634;35721.5912;16134.5793;3.5847582817;;;10827.9515;;;;12574.5011;;;;11583.0714;;2371.7427;48499.7521;25456.6013;3.6045315266
1965;8986.7329;32252.031;18642.0524;3.5781235695;;;12919.7702;;8441.5388;43935.0703;24141.1914;4.2815337181;;;24504.5685;;;;1737.0023;;;;22672.6917;;;;1700.9933;3.8163525157;1746.5665;34855.3703;16394.8955;3.5278391838;;;10994.2996;;;;13080.6388;;;;12063.5584;;2645.4681;50745.9458;26767.1352;3.5933392048
1966;9557.4244;34425.9088;19515.3374;3.6649580002;;;13220.0299;;8947.3768;45376.1187;24073.3706;4.463778019;;;25559.8584;;;;1841.3044;;;;23126.4042;;;;1619.3953;4.129639161;2381.6626;35400.4858;16898.3687;3.5425829887;;;11950.2994;;;;13485.9447;;;;12842.5085;;3047.2252;51247.2909;28145.1959;3.4704985619
1967;9949.3839;36749.425;20231.4027;3.7471926212;;;13891.5608;;9372.3074;44990.8298;24805.8828;4.2923154831;;;25704.0717;;;;1707.6005;;;;24356.7284;;;;1622.5356;4.2487007098;3689.4165;36084.7573;17332.6823;3.6495504379;;;12814.2401;;;;13875.6872;;;;13563.375;;3450.4009;52530.4451;28520.7083;3.5309214592
1968;10288.9368;39284.9367;20880.8462;3.841306448;;;14294.5831;;9903.0767;45663.4018;25490.0131;4.2908835411;;;26294.6283;;;;1601.6352;;;;25462.7118;;;;1695.699;4.1556343512;4798.3758;36265.5557;17337.8091;3.7607862949;;;13924.7557;;;;14757.4531;;;;14302.6997;;3727.1763;55674.7048;29512.4041;3.6060941219
1969;10784.9513;41898.158;22075.773;3.8415834904;;;14658.0969;;10388.2342;46559.1616;26518.3577;4.1777887344;;;26990.6605;;;;1749.6737;;;;27157.8232;;;;1719.8236;4.1717356013;6264.3283;36551.9244;17722.0056;3.8460633755;;;15219.2274;;;;14827.9481;;;;14582.1664;;4106.2352;55564.406;30014.1749;3.5574226379
1970;5874.5593;43475.6623;23041.5514;3.433921814;;;14871.0073;;11274.5372;48733.5342;28051.8717;4.2166051865;;34745.0154;26952.1601;;;;1915.6503;;;;27513.5213;;;;1810.8349;4.1239751454;7829.7826;36659.1688;17618.5279;4.0105495453;6536.3745;27643.7071;16189.4841;3.6876962185;;;15339.1459;;;;15695.5848;;4829.7384;53405.1037;29576.952;3.527121067
